ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,d5fa453b-7d7e-4443-91b7-ee756d3ceac7,2086,,"[12.2, 19.6]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mykola Matviyenko,18617.0,Left Center Back,86,Ukraine,911,['0918ef36-2b30-4edc-8f1c-bcaea69a90ab'],14,,,,,,,,,,,,,,Ukraine,911,00:00:14.822,Ball Receipt*,
,,,,,,,,,,,,,,,1.85536,,,,,,,,,,,,934c1dbf-c361-4e17-b3b0-a6d6668eebb3,2088,,"[104.4, 59.2]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Wout Weghorst,7829.0,Right Center Forward,86,Ukraine,911,"['2669a24f-f4e4-4bda-80f0-0e552e5ddc07', '7b305a3d-29e5-4e16-b76c-a5fd2eb7d789']",14,,,,,,,,,,,,,,Netherlands,941,00:00:14.926,Pressure,
,,,,,,,,,,,,,,,1.059877,,,,,,,,,,,,8b70998d-0728-41ee-91e4-f8e73a483323,20,,"[43.3, 16.5]",3788746,0,,,,0.5564732,,Left Foot,,,,"[56.0, 24.4]",,Ground Pass,,14.956604,,,,Frenkie de Jong,8118.0,,,,,,1,From Kick Off,Daley Blind,3311.0,Left Center Back,2,Netherlands,941,['7fde2a04-35b8-405c-b1c6-f148366a8096'],15,,,,,,,,,,,,,,Netherlands,941,00:00:15.631,Pass,
,,,,,,,,,,,,,,,1.300743,,,,,,,,,,,,7b305a3d-29e5-4e16-b76c-a5fd2eb7d789,2089,,"[13.5, 4.3]",3788746,45,,,,0.057408113,,Left Foot,,,,"[39.6, 5.8]",,Low Pass,,26.143068,,,,Marlos Romero Bonfim,16811.0,,,,,,2,From Kick Off,Mykola Matviyenko,18617.0,Left Center Back,86,Ukraine,911,"['934c1dbf-c361-4e17-b3b0-a6d6668eebb3', 'd3a021d9-6dd0-443b-9f74-516f2ee732a4']",16,,,,,,,,,,,,,,Ukraine,911,00:00:16.638,Pass,True
,,,"[57.4, 10.4]",,,,,,,,,,,,4.822027,,,,,,,,,,,,fed89e23-d99d-4ae3-bb45-47da3fe2f278,22,,"[56.0, 24.4]",3788746,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Frenkie de Jong,8118.0,Left Defensive Midfield,2,Netherlands,941,"['20e21f09-76d1-4e7e-b803-313cbcd0b40f', '7fde2a04-35b8-405c-b1c6-f148366a8096']",16,,,,,,,,,,,,,,Netherlands,941,00:00:16.691,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7fde2a04-35b8-405c-b1c6-f148366a8096,21,,"[56.0, 24.4]",3788746,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Frenkie de Jong,8118.0,Left Defensive Midfield,2,Netherlands,941,['8b70998d-0728-41ee-91e4-f8e73a483323'],16,,,,,,,,,,,,,,Netherlands,941,00:00:16.691,Ball Receipt*,
,,,,,,,,,,,,,,,0.354881,,,,,,,,,,,,f5a921cc-aef4-433c-bf05-3e4fd72d034b,2090,,"[78.3, 74.3]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jurriën David Norman Timber,21809.0,Right Center Back,86,Ukraine,911,"['9be744ef-8bae-41ce-9340-39dbb17de159', 'd3a021d9-6dd0-443b-9f74-516f2ee732a4']",17,,,,,,,,,,,,,,Netherlands,941,00:00:17.768,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d3a021d9-6dd0-443b-9f74-516f2ee732a4,2091,,"[39.6, 5.8]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marlos Romero Bonfim,16811.0,Left Wing,86,Ukraine,911,"['7b305a3d-29e5-4e16-b76c-a5fd2eb7d789', 'f5a921cc-aef4-433c-bf05-3e4fd72d034b']",17,,,,,,,,,,,,,,Ukraine,911,00:00:17.938,Ball Receipt*,True
,,,"[41.1, 5.7]",,,,,,,,,,,,0.264477,,,,,,,,,,,,9be744ef-8bae-41ce-9340-39dbb17de159,2092,,"[39.6, 5.8]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marlos Romero Bonfim,16811.0,Left Wing,86,Ukraine,911,"['0274c224-4263-4375-a877-de4a4b34aa59', 'd3a021d9-6dd0-443b-9f74-516f2ee732a4', 'f5a921cc-aef4-433c-bf05-3e4fd72d034b']",17,,,,,,,,,,,,,,Ukraine,911,00:00:17.938,Carry,True
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,0274c224-4263-4375-a877-de4a4b34aa59,2093,,"[41.1, 5.7]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marlos Romero Bonfim,16811.0,Left Wing,86,Ukraine,911,['a7f8c06f-2e1f-4b0f-8fe6-ad02161ef1a7'],18,,,,,,,,,,,,,,Ukraine,911,00:00:18.203,Dribble,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,a7f8c06f-2e1f-4b0f-8fe6-ad02161ef1a7,2094,,"[79.0, 74.4]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jurriën David Norman Timber,21809.0,Right Center Back,87,Netherlands,941,['0274c224-4263-4375-a877-de4a4b34aa59'],18,,,,,,,,,,,,,,Netherlands,941,00:00:18.203,Duel,True
,,,"[85.1, 71.5]",,,,,,,,,,,,0.974976,,,,,,,,,,,,85bc9d2b-6409-4c70-bed2-d6f0fd2bf640,2096,,"[85.1, 71.5]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,87,Netherlands,941,"['0c658e3b-c769-4efc-9a3d-70bd7fee1f83', '76710ceb-6745-400a-b642-91c73b71946e']",19,,,,,,,,,,,,,,Netherlands,941,00:00:19.250,Carry,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,76710ceb-6745-400a-b642-91c73b71946e,2095,,"[85.1, 71.5]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,87,Netherlands,941,,19,,,,,,,,,,,,,,Netherlands,941,00:00:19.250,Ball Recovery,
,,,,,,,,,,,,,,,0.57674,,,,,,,,,,,,0c658e3b-c769-4efc-9a3d-70bd7fee1f83,2097,,"[85.1, 71.5]",3788746,45,,,,0.7702478,,Right Foot,,,,"[91.8, 78.0]",,Ground Pass,,9.334881,,,,Denzel Dumfries,8125.0,,,,,,2,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,87,Netherlands,941,['c79f8b8e-bae6-4a79-8bcc-801dd15210ff'],20,,,,,,,,,,,,,,Netherlands,941,00:00:20.225,Pass,
,,,"[91.8, 78.0]",,,,,,,,,,,,0.60905,,,,,,,,,,,,e01a286e-9a1a-4f0d-8d73-76a866fe43a6,2099,,"[91.8, 78.0]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,87,Netherlands,941,"['6cc49256-b6e3-4af2-baed-2420b3ce56bb', 'c79f8b8e-bae6-4a79-8bcc-801dd15210ff']",20,,,,,,,,,,,,,,Netherlands,941,00:00:20.801,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c79f8b8e-bae6-4a79-8bcc-801dd15210ff,2098,,"[91.8, 78.0]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,87,Netherlands,941,['0c658e3b-c769-4efc-9a3d-70bd7fee1f83'],20,,,,,,,,,,,,,,Netherlands,941,00:00:20.801,Ball Receipt*,
,,,,,,,,,,,,,,,0.841342,,,,,,,,,,,,6cc49256-b6e3-4af2-baed-2420b3ce56bb,2100,,"[91.8, 78.0]",3788746,45,,,,-2.1006453,,Right Foot,,,,"[83.6, 64.0]",,Ground Pass,,16.224672,,,,Jurriën David Norman Timber,21809.0,,,,,,2,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,87,Netherlands,941,['ba31078e-1574-4c0b-b180-8bef678f4bc6'],21,,,,,,,,,,,,,,Netherlands,941,00:00:21.410,Pass,
,,,,,,,,,,,,,,,1.297693,,,,,,,,,,,,20e21f09-76d1-4e7e-b803-313cbcd0b40f,23,,"[57.4, 10.4]",3788746,0,,,,1.6211413,,Right Foot,,,,"[56.1, 36.2]",,Ground Pass,,25.832731,,,,Marten de Roon,6994.0,,,,,,1,From Kick Off,Frenkie de Jong,8118.0,Left Defensive Midfield,2,Netherlands,941,['e4e04741-700c-4ac9-901f-45da561d0708'],21,,,,,,,,,,,,,,Netherlands,941,00:00:21.513,Pass,
,,,"[87.9, 60.5]",,,,,,,,,,,,1.934863,,,,,,,,,,,,5cad36ed-b2ab-4db0-a349-ed5843d7f574,2102,,"[83.6, 64.0]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jurriën David Norman Timber,21809.0,Right Center Back,87,Netherlands,941,"['637f19d2-c079-4641-ab54-7986b271ba33', 'ba31078e-1574-4c0b-b180-8bef678f4bc6']",22,,,,,,,,,,,,,,Netherlands,941,00:00:22.252,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ba31078e-1574-4c0b-b180-8bef678f4bc6,2101,,"[83.6, 64.0]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jurriën David Norman Timber,21809.0,Right Center Back,87,Netherlands,941,['6cc49256-b6e3-4af2-baed-2420b3ce56bb'],22,,,,,,,,,,,,,,Netherlands,941,00:00:22.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e4e04741-700c-4ac9-901f-45da561d0708,24,,"[56.1, 36.2]",3788746,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marten de Roon,6994.0,Right Defensive Midfield,2,Netherlands,941,['20e21f09-76d1-4e7e-b803-313cbcd0b40f'],22,,,,,,,,,,,,,,Netherlands,941,00:00:22.811,Ball Receipt*,
,,,"[56.0, 38.3]",,,,,,,,,,,,1.25282,,,,,,,,,,,,e869f648-b264-4269-a36e-41e3074f412a,25,,"[56.1, 36.2]",3788746,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marten de Roon,6994.0,Right Defensive Midfield,2,Netherlands,941,"['0ebff90c-e3bc-4608-9012-bcb7285c6f06', 'e4e04741-700c-4ac9-901f-45da561d0708']",22,,,,,,,,,,,,,,Netherlands,941,00:00:22.811,Carry,
,,,,,,,,,,,,,,,1.233873,,,,,,,,,,,,0ebff90c-e3bc-4608-9012-bcb7285c6f06,26,,"[56.0, 38.3]",3788746,0,,,,2.2283247,,Left Foot,,,,"[43.8, 54.1]",,Ground Pass,,19.961964,,,,Jurriën David Norman Timber,21809.0,,,,,,1,From Kick Off,Marten de Roon,6994.0,Right Defensive Midfield,2,Netherlands,941,['c8cf28bf-eb1f-4425-8878-646b37da6198'],24,,,,,,,,,,,,,,Netherlands,941,00:00:24.064,Pass,
,,,,,,,,,,,,,,,0.752429,,,,,,,,,,,,637f19d2-c079-4641-ab54-7986b271ba33,2103,,"[87.9, 60.5]",3788746,45,,,,-0.9840222,,Right Foot,,,,"[100.4, 41.7]",,Ground Pass,,22.576315,,,,Memphis Depay,2988.0,,,,,,2,Regular Play,Jurriën David Norman Timber,21809.0,Right Center Back,87,Netherlands,941,['b75923a4-2582-4236-9196-83010ebc109f'],24,,,,,,,,,,,,,,Netherlands,941,00:00:24.187,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b75923a4-2582-4236-9196-83010ebc109f,2104,,"[100.4, 41.7]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Center Forward,87,Netherlands,941,['637f19d2-c079-4641-ab54-7986b271ba33'],24,,,,,,,,,,,,,,Netherlands,941,00:00:24.939,Ball Receipt*,
,,,"[100.7, 41.7]",,,,,,,,,,,,1.089716,,,,,,,,,,,,0ff644e8-a56f-44ad-8f52-2e0a456458cc,2105,,"[100.4, 41.7]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Center Forward,87,Netherlands,941,"['065d80c7-2e6e-4739-8a8a-da23f13dfa7d', '7427e409-244c-42d9-98a0-861ebffc69eb', 'b75923a4-2582-4236-9196-83010ebc109f']",24,,,,,,,,,,,,,,Netherlands,941,00:00:24.939,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,c8cf28bf-eb1f-4425-8878-646b37da6198,27,,"[43.8, 54.1]",3788746,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jurriën David Norman Timber,21809.0,Right Center Back,2,Netherlands,941,['0ebff90c-e3bc-4608-9012-bcb7285c6f06'],25,,,,,,,,,,,,,,Netherlands,941,00:00:25.298,Ball Receipt*,
,,,"[43.7, 54.1]",,,,,,,,,,,,0.066179,,,,,,,,,,,,b29c9ca0-53dd-457b-a3a1-2535d72ec05d,28,,"[43.8, 54.1]",3788746,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jurriën David Norman Timber,21809.0,Right Center Back,2,Netherlands,941,"['c8cf28bf-eb1f-4425-8878-646b37da6198', 'f9229764-a3c3-4adc-89ef-300188a205aa']",25,,,,,,,,,,,,,,Netherlands,941,00:00:25.298,Carry,
,,,,,,,,,,,,,,,1.582138,,,,,,,,,,,,f9229764-a3c3-4adc-89ef-300188a205aa,29,,"[43.7, 54.1]",3788746,0,,,,-1.7180282,,Right Foot,,,,"[40.2, 30.5]",,Ground Pass,,23.858122,,,,Stefan de Vrij,7787.0,,,,,,1,From Kick Off,Jurriën David Norman Timber,21809.0,Right Center Back,2,Netherlands,941,['2889004e-1914-4b91-86b0-9b0bb5d44ca5'],25,,,,,,,,,,,,,,Netherlands,941,00:00:25.364,Pass,
,,,,,,,,,,,,,,,0.380807,,,,,,,,,,,,7427e409-244c-42d9-98a0-861ebffc69eb,2106,,"[18.4, 38.4]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,87,Netherlands,941,"['065d80c7-2e6e-4739-8a8a-da23f13dfa7d', '0ff644e8-a56f-44ad-8f52-2e0a456458cc']",25,,,,,,,,,,,,,,Ukraine,911,00:00:25.785,Pressure,
,,,,,,,,,,,,,,,0.764157,,,,,,,,,,,,065d80c7-2e6e-4739-8a8a-da23f13dfa7d,2107,,"[100.7, 41.7]",3788746,45,,,,-3.0727363,,Right Foot,,,,"[89.1, 40.9]",,Ground Pass,,11.627554,,,,Georginio Wijnaldum,3567.0,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Center Forward,87,Netherlands,941,"['7427e409-244c-42d9-98a0-861ebffc69eb', '9b2c1a1f-99b1-4c00-86d3-2471a0c71eb7']",26,,,,,,,,,,,,,,Netherlands,941,00:00:26.029,Pass,True
,,,,,,,,,,,,,,,0.578199,,,,,,,,,,,,3a942193-ece5-4716-9ce4-fdb6c7cb9193,30,,"[75.6, 48.7]",3788746,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Roman Yaremchuk,23649.0,Center Forward,2,Netherlands,941,"['2889004e-1914-4b91-86b0-9b0bb5d44ca5', '48154eea-7f89-4e5b-afd8-a0297f9e21d9', '8a06e4e7-95a8-4960-b9d7-cc66aa0fdef4']",26,,,,,,,,,,,,,,Ukraine,911,00:00:26.535,Pressure,
,,,"[86.1, 40.9]",,,,,,,,,,,,3.543285,,,,,,,,,,,,c1de0a7d-6bac-4a85-a7d6-f8db8973d1f2,2109,,"[89.1, 40.9]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,87,Netherlands,941,"['529c8292-c9f1-4b34-a351-01eb1ba1af78', '9b2c1a1f-99b1-4c00-86d3-2471a0c71eb7']",26,,,,,,,,,,,,,,Netherlands,941,00:00:26.793,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9b2c1a1f-99b1-4c00-86d3-2471a0c71eb7,2108,,"[89.1, 40.9]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,87,Netherlands,941,['065d80c7-2e6e-4739-8a8a-da23f13dfa7d'],26,,,,,,,,,,,,,,Netherlands,941,00:00:26.793,Ball Receipt*,
,,,"[41.2, 29.5]",,,,,,,,,,,,0.072837,,,,,,,,,,,,48154eea-7f89-4e5b-afd8-a0297f9e21d9,32,,"[40.2, 30.5]",3788746,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Stefan de Vrij,7787.0,Center Back,2,Netherlands,941,"['2889004e-1914-4b91-86b0-9b0bb5d44ca5', '3a942193-ece5-4716-9ce4-fdb6c7cb9193', '8a06e4e7-95a8-4960-b9d7-cc66aa0fdef4']",26,,,,,,,,,,,,,,Netherlands,941,00:00:26.946,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,2889004e-1914-4b91-86b0-9b0bb5d44ca5,31,,"[40.2, 30.5]",3788746,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Stefan de Vrij,7787.0,Center Back,2,Netherlands,941,"['3a942193-ece5-4716-9ce4-fdb6c7cb9193', 'f9229764-a3c3-4adc-89ef-300188a205aa']",26,,,,,,,,,,,,,,Netherlands,941,00:00:26.946,Ball Receipt*,True
,,,,,,,,,,,,,,,5.315997,,,,,,,,,,,,8a06e4e7-95a8-4960-b9d7-cc66aa0fdef4,33,,"[41.2, 29.5]",3788746,0,,,,2.8170924,,Left Foot,,,,"[8.5, 40.5]",,Ground Pass,,34.50058,,,,Maarten Stekelenburg,20201.0,,,,,,1,From Kick Off,Stefan de Vrij,7787.0,Center Back,2,Netherlands,941,"['3a942193-ece5-4716-9ce4-fdb6c7cb9193', 'b3927d9a-fe0f-446e-9e17-fdba513508cb']",27,,,,,,,,,,,,,,Netherlands,941,00:00:27.019,Pass,True
,,,,,,,,,,,,,,,1.892662,,,,,,,,,,,,529c8292-c9f1-4b34-a351-01eb1ba1af78,2110,,"[86.1, 40.9]",3788746,45,,,,1.1808405,,Right Foot,,,,"[98.8, 71.8]",,High Pass,,33.40808,,,,Denzel Dumfries,8125.0,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,87,Netherlands,941,['033cd705-ea16-473c-8a70-e7ee65f84414'],30,,,,,,,,,,,,,,Netherlands,941,00:00:30.336,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,033cd705-ea16-473c-8a70-e7ee65f84414,2111,,"[98.8, 71.8]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,87,Netherlands,941,['529c8292-c9f1-4b34-a351-01eb1ba1af78'],32,,,,,,,,,,,,,,Netherlands,941,00:00:32.229,Ball Receipt*,
,,,"[98.8, 71.8]",,,,,,,,,,,,0.059182,,,,,,,,,,,,f5ba249a-d7c5-433c-a2f3-95ef5a02a64c,2112,,"[98.8, 71.8]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,87,Netherlands,941,"['033cd705-ea16-473c-8a70-e7ee65f84414', 'effb4bc8-89d2-4135-aa86-29051b17505b']",32,,,,,,,,,,,,,,Netherlands,941,00:00:32.229,Carry,
,,,,,,,,,,,,,,,3.587801,,,,,,,,,,,,effb4bc8-89d2-4135-aa86-29051b17505b,2113,,"[98.8, 71.8]",3788746,45,,,,3.0297801,,Right Foot,,,,"[70.3, 75.0]",,Low Pass,,28.679087,,,,Marten de Roon,6994.0,,,,,,2,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,87,Netherlands,941,['48edb73d-b470-45a5-b6e2-aba7062785ff'],32,,,,,,,,,,,,,,Netherlands,941,00:00:32.288,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b3927d9a-fe0f-446e-9e17-fdba513508cb,34,,"[8.5, 40.5]",3788746,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maarten Stekelenburg,20201.0,Goalkeeper,2,Netherlands,941,['8a06e4e7-95a8-4960-b9d7-cc66aa0fdef4'],32,,,,,,,,,,,,,,Netherlands,941,00:00:32.335,Ball Receipt*,
,,,"[9.5, 42.6]",,,,,,,,,,,,3.435654,,,,,,,,,,,,1bb5f51d-2bf8-4860-9264-3b09eecc0606,35,,"[8.5, 40.5]",3788746,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maarten Stekelenburg,20201.0,Goalkeeper,2,Netherlands,941,"['84bc06f9-f805-4ae7-9d05-6623b407a01a', 'b3927d9a-fe0f-446e-9e17-fdba513508cb']",32,,,,,,,,,,,,,,Netherlands,941,00:00:32.335,Carry,
,,,,,,,,,,,,,,,4.062014,,,,,,,,,,,,84bc06f9-f805-4ae7-9d05-6623b407a01a,36,,"[9.5, 42.6]",3788746,0,,,,0.4925675,,Right Foot,,,,"[79.0, 79.9]",,High Pass,,78.87674,,Out,,Denzel Dumfries,8125.0,,,,,,1,From Kick Off,Maarten Stekelenburg,20201.0,Goalkeeper,2,Netherlands,941,['48305427-0aa9-44fd-b95e-9e3693fd8964'],35,,,,,,,,,,,,,,Netherlands,941,00:00:35.770,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,48edb73d-b470-45a5-b6e2-aba7062785ff,2114,,"[70.3, 75.0]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,87,Netherlands,941,['effb4bc8-89d2-4135-aa86-29051b17505b'],35,,,,,,,,,,,,,,Netherlands,941,00:00:35.876,Ball Receipt*,
,,,"[65.2, 76.1]",,,,,,,,,,,,1.305228,,,,,,,,,,,,2b3f8c67-b755-4921-8b7b-7957f65b7d7b,2115,,"[70.3, 75.0]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,87,Netherlands,941,"['48edb73d-b470-45a5-b6e2-aba7062785ff', 'a7c0327f-bfaa-4932-ad21-784be73f40ed']",35,,,,,,,,,,,,,,Netherlands,941,00:00:35.876,Carry,
,,,,,,,,,,,,,,,0.842928,,,,,,,,,,,,a7c0327f-bfaa-4932-ad21-784be73f40ed,2116,,"[65.2, 76.1]",3788746,45,,,,-1.0573972,,Right Foot,,,,"[70.5, 66.7]",,Ground Pass,,10.7912,,,,Jurriën David Norman Timber,21809.0,,,,,,2,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,87,Netherlands,941,['7e25ea16-6fd2-46c4-a5ae-ef1268a92bcc'],37,,,,,,,,,,,,,,Netherlands,941,00:00:37.181,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7e25ea16-6fd2-46c4-a5ae-ef1268a92bcc,2117,,"[70.5, 66.7]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jurriën David Norman Timber,21809.0,Right Center Back,87,Netherlands,941,['a7c0327f-bfaa-4932-ad21-784be73f40ed'],38,,,,,,,,,,,,,,Netherlands,941,00:00:38.024,Ball Receipt*,
,,,"[70.5, 66.7]",,,,,,,,,,,,0.193423,,,,,,,,,,,,88c6b159-f6d5-4dd2-a3ae-7cf472cdf8d0,2118,,"[70.5, 66.7]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jurriën David Norman Timber,21809.0,Right Center Back,87,Netherlands,941,"['11bf3a95-2238-457e-8ce3-5560c800d874', '7e25ea16-6fd2-46c4-a5ae-ef1268a92bcc']",38,,,,,,,,,,,,,,Netherlands,941,00:00:38.024,Carry,
,,,,,,,,,,,,,,,1.083909,,,,,,,,,,,,11bf3a95-2238-457e-8ce3-5560c800d874,2119,,"[70.5, 66.7]",3788746,45,,,,2.617272,,Right Foot,,,,"[62.2, 71.5]",,Ground Pass,,9.588014,,,,Marten de Roon,6994.0,,,,,,2,Regular Play,Jurriën David Norman Timber,21809.0,Right Center Back,87,Netherlands,941,['28611572-c906-436c-aa5c-6e788e29141e'],38,,,,,,,,,,,,,,Netherlands,941,00:00:38.217,Pass,
,,,"[55.2, 63.1]",,,,,,,,,,,,2.563222,,,,,,,,,,,,97f3c5ac-468f-44e8-b876-7d529769a0f9,2121,,"[62.2, 71.5]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,87,Netherlands,941,"['111393d6-794e-4ce2-9d48-c4e4d817feb9', '28611572-c906-436c-aa5c-6e788e29141e']",39,,,,,,,,,,,,,,Netherlands,941,00:00:39.301,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,,,28611572-c906-436c-aa5c-6e788e29141e,2120,,"[62.2, 71.5]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,87,Netherlands,941,['11bf3a95-2238-457e-8ce3-5560c800d874'],39,,,,,,,,,,,,,,Netherlands,941,00:00:39.301,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,48305427-0aa9-44fd-b95e-9e3693fd8964,37,,"[63.2, 72.6]",3788746,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Denzel Dumfries,8125.0,Right Wing Back,2,Netherlands,941,['84bc06f9-f805-4ae7-9d05-6623b407a01a'],39,,,,,,,,,,,,,,Netherlands,941,00:00:39.832,Ball Receipt*,
,,,,,,,,,,,,,,,1.453596,,,,,,,,,,,,111393d6-794e-4ce2-9d48-c4e4d817feb9,2122,,"[55.2, 63.1]",3788746,45,,,,-1.97829,,Right Foot,,,,"[49.2, 49.2]",,Ground Pass,,15.139683,,,,Stefan de Vrij,7787.0,,,,,,2,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,87,Netherlands,941,['c9b9f0a4-e210-430d-a5ff-c2941997b916'],41,,,,,,,,,,,,,,Netherlands,941,00:00:41.864,Pass,
,,,"[51.2, 40.9]",,,,,,,,,,,,2.291264,,,,,,,,,,,,cf76b5d9-e0a9-4fb4-ac94-7525f7cf1d67,2124,,"[49.2, 49.2]",3788746,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan de Vrij,7787.0,Center Back,87,Netherlands,941,"['c9b9f0a4-e210-430d-a5ff-c2941997b916', 'ed2166ab-0d35-4cea-9eab-cd13bc6624ba']",43,,,,,,,,,,,,,,Netherlands,941,00:00:43.318,Carry,
